322.289 258.272 26.109 1.000 2.000 -0.500
315.010 270.092 23.914 1.000 2.250 -0.500
309.275 279.851 22.273 1.000 2.500 -0.500
304.613 288.124 20.980 1.000 2.750 -0.500
300.728 295.272 19.918 1.000 3.000 -0.500
297.424 301.539 19.014 1.000 3.250 -0.500
294.571 307.096 18.224 1.000 3.500 -0.500
292.075 312.067 17.521 1.000 3.750 -0.500
289.867 316.549 16.885 1.000 4.000 -0.500
287.897 320.613 16.303 1.000 4.250 -0.500
286.125 324.319 15.766 1.000 4.500 -0.500
284.522 327.714 15.268 1.000 4.750 -0.500
283.063 330.837 14.802 1.000 5.000 -0.500
447.372 188.015 45.657 1.000 1.250 -0.750
384.764 242.683 32.000 1.000 1.750 -0.750
367.176 258.850 28.353 1.000 2.000 -0.750
354.102 271.372 25.729 1.000 2.250 -0.750
335.898 289.919 22.191 1.000 2.750 -0.750
323.700 303.358 19.849 1.000 3.250 -0.750
318.956 308.858 18.927 1.000 3.500 -0.750
311.255 318.151 17.394 1.000 4.000 -0.750
308.072 322.128 16.742 1.000 4.250 -0.750
305.231 325.748 16.146 1.000 4.500 -0.750
302.677 329.061 15.599 1.000 4.750 -0.750
300.364 332.105 15.092 1.000 5.000 -0.750
492.535 216.335 42.574 1.000 1.500 -1.000
450.540 241.695 36.017 1.000 1.750 -1.000
421.575 259.602 31.519 1.000 2.000 -1.000
400.423 273.062 28.262 1.000 2.250 -1.000
384.314 283.664 25.800 1.000 2.500 -1.000
371.633 292.320 23.868 1.000 2.750 -1.000
361.376 299.585 22.305 1.000 3.000 -1.000
345.749 311.247 19.900 1.000 3.500 -1.000
339.635 316.048 18.943 1.000 3.750 -1.000
334.333 320.336 18.100 1.000 4.000 -1.000
329.684 324.200 17.349 1.000 4.250 -1.000
325.568 327.707 16.672 1.000 4.500 -1.000
321.893 330.908 16.058 1.000 4.750 -1.000
318.587 333.847 15.495 1.000 5.000 -1.000
488.245 260.529 35.820 1.000 2.000 -1.250
455.883 275.134 31.608 1.000 2.250 -1.250
431.708 286.332 28.467 1.000 2.500 -1.250
412.964 295.272 26.032 1.000 2.750 -1.250
398.006 302.636 24.085 1.000 3.000 -1.250
385.785 308.856 22.485 1.000 3.250 -1.250
366.984 318.907 19.997 1.000 3.750 -1.250
359.580 323.068 19.001 1.000 4.000 -1.250
347.491 330.165 17.344 1.000 4.500 -1.250
342.481 333.233 16.644 1.000 4.750 -1.250
338.005 336.043 16.008 1.000 5.000 -1.250
487.880 289.521 31.916 1.000 2.500 -1.500
461.111 298.771 28.769 1.000 2.750 -1.500
440.080 306.244 26.305 1.000 3.000 -1.500
423.115 312.452 24.317 1.000 3.250 -1.500
409.136 317.729 22.674 1.000 3.500 -1.500
397.413 322.297 21.289 1.000 3.750 -1.500
387.434 326.312 20.102 1.000 4.000 -1.500
378.831 329.885 19.071 1.000 4.250 -1.500
371.332 333.097 18.164 1.000 4.500 -1.500
364.731 336.009 17.358 1.000 4.750 -1.500
358.872 338.669 16.635 1.000 5.000 -1.500
488.783 310.463 29.099 1.000 3.000 -1.750
465.746 316.625 26.577 1.000 3.250 -1.750
447.005 321.789 24.538 1.000 3.500 -1.750
431.454 326.208 22.850 1.000 3.750 -1.750
418.337 330.054 21.425 1.000 4.000 -1.750
407.118 333.450 20.203 1.000 4.250 -1.750
397.410 336.483 19.141 1.000 4.500 -1.750
388.921 339.219 18.207 1.000 4.750 -1.750
381.432 341.709 17.378 1.000 5.000 -1.750
490.080 326.466 26.843 1.000 3.500 -2.000
469.753 330.680 24.746 1.000 3.750 -2.000
438.409 337.497 21.549 1.000 4.250 -2.000
426.059 340.322 20.294 1.000 4.500 -2.000
415.334 342.857 19.205 1.000 4.750 -2.000
405.929 345.154 18.248 1.000 5.000 -2.000
491.450 339.160 24.946 1.000 4.000 -2.250
473.204 342.071 23.164 1.000 4.250 -2.250
457.674 344.641 21.663 1.000 4.500 -2.250
444.289 346.938 20.378 1.000 4.750 -2.250
432.628 349.012 19.264 1.000 5.000 -2.250
492.773 349.507 23.312 1.000 4.500 -2.500
476.187 351.507 21.773 1.000 4.750 -2.500
461.849 353.313 20.458 1.000 5.000 -2.500
494.004 358.118 21.882 1.000 5.000 -2.750
12.221 347.629 20.788 1.100 5.000 2.750
13.720 338.352 22.078 1.100 4.500 2.500
29.646 340.988 20.673 1.100 4.750 2.500
43.435 343.347 19.468 1.100 5.000 2.500
15.330 327.235 23.548 1.100 4.000 2.250
32.826 330.885 21.927 1.100 4.250 2.250
47.743 334.091 20.555 1.100 4.500 2.250
60.617 336.941 19.377 1.100 4.750 2.250
71.847 339.502 18.352 1.100 5.000 2.250
36.469 318.725 23.351 1.100 3.750 2.000
52.746 323.100 21.770 1.100 4.000 2.000
78.445 330.296 19.281 1.100 4.500 2.000
88.773 333.317 18.280 1.100 4.750 2.000
97.838 336.046 17.398 1.100 5.000 2.000
18.591 296.533 27.297 1.100 3.000 1.750
40.641 303.763 25.007 1.100 3.250 1.750
58.612 309.809 23.148 1.100 3.500 1.750
73.546 314.971 21.604 1.100 3.750 1.750
86.157 319.451 20.299 1.100 4.000 1.750
96.953 323.398 19.177 1.100 4.250 1.750
106.302 326.915 18.201 1.100 4.500 1.750
114.483 330.081 17.342 1.100 4.750 1.750
121.706 332.955 16.578 1.100 5.000 1.750
19.734 274.187 29.912 1.100 2.500 1.500
45.366 284.799 27.031 1.100 2.750 1.500
65.542 293.357 24.769 1.100 3.000 1.500
81.840 300.455 22.941 1.100 3.250 1.500
95.281 306.475 21.430 1.100 3.500 1.500
106.561 311.676 20.156 1.100 3.750 1.500
116.168 316.239 19.065 1.100 4.000 1.500
131.683 323.929 17.283 1.100 4.500 1.500
138.048 327.223 16.541 1.100 4.750 1.500
19.436 243.206 33.729 1.100 2.000 1.250
50.507 259.692 29.783 1.100 2.250 1.250
73.761 272.313 26.838 1.100 2.500 1.250
106.216 290.631 22.742 1.100 3.000 1.250
117.991 297.596 21.256 1.100 3.250 1.250
127.801 303.584 20.012 1.100 3.500 1.250
136.109 308.817 18.953 1.100 3.750 1.250
143.246 313.451 18.034 1.100 4.000 1.250
149.451 317.599 17.228 1.100 4.250 1.250
159.736 324.752 15.866 1.100 4.750 1.250
164.056 327.871 15.282 1.100 5.000 1.250
14.740 195.579 40.855 1.100 1.500 1.000
55.352 223.977 34.410 1.100 1.750 1.000
83.406 243.984 30.002 1.100 2.000 1.000
103.899 258.975 26.827 1.100 2.250 1.000
131.775 280.312 22.596 1.100 2.750 1.000
141.693 288.322 21.113 1.100 3.000 1.000
149.888 295.175 19.890 1.100 3.250 1.000
156.789 301.141 18.858 1.100 3.500 1.000
162.691 306.407 17.970 1.100 3.750 1.000
167.807 311.106 17.191 1.100 4.000 1.000
172.294 315.339 16.499 1.100 4.250 1.000
176.267 319.179 15.878 1.100 4.500 1.000
179.815 322.686 15.313 1.100 4.750 1.000
183.008 325.906 14.796 1.100 5.000 1.000
57.073 165.550 45.171 1.100 1.250 0.750
94.132 202.075 36.538 1.100 1.500 0.750
118.597 226.701 31.010 1.100 1.750 0.750
135.854 244.607 27.257 1.100 2.000 0.750
148.651 258.386 24.589 1.100 2.250 0.750
158.527 269.455 22.608 1.100 2.500 0.750
166.400 278.640 21.075 1.100 2.750 0.750
172.845 286.452 19.845 1.100 3.000 0.750
178.237 293.223 18.825 1.100 3.250 0.750
182.831 299.178 17.957 1.100 3.500 0.750
186.802 304.476 17.201 1.100 3.750 0.750
190.278 309.234 16.532 1.100 4.000 0.750
193.354 313.540 15.930 1.100 4.250 0.750
196.099 317.461 15.383 1.100 4.500 0.750
198.569 321.050 14.881 1.100 4.750 0.750
43.095 33.412 83.493 1.100 0.750 0.500
103.725 125.529 55.339 1.100 1.000 0.500
136.276 175.478 41.739 1.100 1.250 0.500
156.322 206.918 33.725 1.100 1.500 0.500
169.752 228.756 28.670 1.100 1.750 0.500
179.346 245.073 25.323 1.100 2.000 0.500
186.559 257.940 22.995 1.100 2.250 0.500
192.208 268.491 21.291 1.100 2.500 0.500
196.778 277.394 19.983 1.100 2.750 0.500
200.573 285.066 18.933 1.100 3.000 0.500
203.789 291.784 18.059 1.100 3.250 0.500
206.561 297.737 17.309 1.100 3.500 0.500
208.983 303.065 16.649 1.100 3.750 0.500
213.032 312.233 15.522 1.100 4.250 0.500
216.301 319.866 14.572 1.100 4.750 0.500
217.715 323.230 14.146 1.100 5.000 0.500
159.192 59.902 78.414 1.100 0.750 0.250
184.096 137.925 53.099 1.100 1.000 0.250
197.878 181.783 39.860 1.100 1.250 0.250
212.207 230.057 27.273 1.100 1.750 0.250
216.382 245.364 24.162 1.100 2.000 0.250
222.092 267.892 20.499 1.100 2.500 0.250
224.163 276.625 19.325 1.100 2.750 0.250
225.904 284.216 18.385 1.100 3.000 0.250
227.396 290.905 17.598 1.100 3.250 0.250
228.694 296.860 16.920 1.100 3.500 0.250
231.766 311.443 15.277 1.100 4.250 0.250
232.591 315.463 14.816 1.100 4.500 0.250
233.340 319.154 14.387 1.100 4.750 0.250
250.163 68.497 77.217 1.100 0.750 -0.000
250.032 183.954 39.250 1.100 1.250 -0.000
250.012 211.062 31.533 1.100 1.500 -0.000
250.003 230.497 26.812 1.100 1.750 -0.000
250.000 245.461 23.779 1.100 2.000 -0.000
250.000 257.565 21.721 1.100 2.250 -0.000
250.003 267.693 20.239 1.100 2.500 -0.000
250.006 276.372 19.110 1.100 2.750 -0.000
250.009 283.937 18.206 1.100 3.000 -0.000
250.013 290.617 17.449 1.100 3.250 -0.000
250.017 296.575 16.793 1.100 3.500 -0.000
250.021 301.931 16.211 1.100 3.750 -0.000
250.025 306.778 15.683 1.100 4.000 -0.000
250.028 311.189 15.198 1.100 4.250 -0.000
250.032 315.223 14.748 1.100 4.500 -0.000
250.035 318.927 14.327 1.100 4.750 -0.000
250.038 322.341 13.931 1.100 5.000 -0.000
341.358 59.590 78.479 1.100 0.750 -0.250
316.206 137.751 53.152 1.100 1.000 -0.250
302.298 181.685 39.902 1.100 1.250 -0.250
293.680 209.954 32.112 1.100 1.500 -0.250
287.867 230.033 27.302 1.100 1.750 -0.250
283.672 245.359 24.186 1.100 2.000 -0.250
280.481 257.666 22.057 1.100 2.250 -0.250
277.951 267.908 20.517 1.100 2.500 -0.250
275.880 276.647 19.342 1.100 2.750 -0.250
274.142 284.242 18.399 1.100 3.000 -0.250
271.361 296.891 16.932 1.100 3.500 -0.250
270.224 302.241 16.329 1.100 3.750 -0.250
269.212 307.078 15.785 1.100 4.000 -0.250
268.305 311.477 15.286 1.100 4.250 -0.250
267.486 315.497 14.825 1.100 4.500 -0.250
266.742 319.188 14.394 1.100 4.750 -0.250
266.062 322.589 13.991 1.100 5.000 -0.250
458.129 32.788 83.612 1.100 0.750 -0.500
397.041 125.179 55.439 1.100 1.000 -0.500
364.239 175.282 41.821 1.100 1.250 -0.500
344.046 206.813 33.794 1.100 1.500 -0.500
330.525 228.709 28.728 1.100 1.750 -0.500
320.873 245.063 25.373 1.100 2.000 -0.500
313.622 257.955 23.038 1.100 2.250 -0.500
307.948 268.523 21.329 1.100 2.500 -0.500
303.361 277.438 20.016 1.100 2.750 -0.500
299.556 285.119 18.963 1.100 3.000 -0.500
296.333 291.842 18.086 1.100 3.250 -0.500
293.557 297.799 17.333 1.100 3.500 -0.500
291.133 303.130 16.672 1.100 3.750 -0.500
288.993 307.936 16.079 1.100 4.000 -0.500
287.084 312.300 15.540 1.100 4.250 -0.500
285.370 316.282 15.046 1.100 4.500 -0.500
283.818 319.934 14.587 1.100 4.750 -0.500
406.665 201.918 36.643 1.100 1.500 -0.750
382.017 226.630 31.099 1.100 1.750 -0.750
364.637 244.592 27.334 1.100 2.000 -0.750
351.754 258.409 24.655 1.100 2.250 -0.750
341.817 269.503 22.666 1.100 2.500 -0.750
333.900 278.706 21.126 1.100 2.750 -0.750
327.422 286.530 19.891 1.100 3.000 -0.750
322.005 293.310 18.866 1.100 3.250 -0.750
317.393 299.271 17.994 1.100 3.500 -0.750
313.408 304.573 17.235 1.100 3.750 -0.750
309.921 309.333 16.563 1.100 4.000 -0.750
306.837 313.640 15.958 1.100 4.250 -0.750
304.085 317.562 15.409 1.100 4.500 -0.750
301.611 321.151 14.905 1.100 4.750 -0.750
299.371 324.453 14.439 1.100 5.000 -0.750
486.658 195.369 41.003 1.100 1.500 -1.000
445.735 223.882 34.535 1.100 1.750 -1.000
368.750 280.400 22.667 1.100 2.750 -1.000
358.768 288.427 21.175 1.100 3.000 -1.000
350.522 295.291 19.946 1.100 3.250 -1.000
343.583 301.265 18.909 1.100 3.500 -1.000
337.649 306.536 18.015 1.100 3.750 -1.000
332.508 311.238 17.233 1.100 4.000 -1.000
328.001 315.473 16.537 1.100 4.250 -1.000
324.011 319.314 15.912 1.100 4.500 -1.000
320.450 322.821 15.345 1.100 4.750 -1.000
317.246 326.040 14.826 1.100 5.000 -1.000
450.618 259.730 29.903 1.100 2.250 -1.250
427.187 272.394 26.942 1.100 2.500 -1.250
409.006 282.478 24.650 1.100 2.750 -1.250
382.636 297.741 21.327 1.100 3.250 -1.250
372.760 303.739 20.077 1.100 3.500 -1.250
364.399 308.978 19.011 1.100 3.750 -1.250
357.219 313.616 18.087 1.100 4.000 -1.250
350.978 317.766 17.276 1.100 4.250 -1.250
345.497 321.513 16.554 1.100 4.500 -1.250
340.639 324.920 15.907 1.100 4.750 -1.250
336.298 328.039 15.320 1.100 5.000 -1.250
481.629 274.283 30.042 1.100 2.500 -1.500
455.800 284.931 27.145 1.100 2.750 -1.500
435.470 293.514 24.869 1.100 3.000 -1.500
405.512 306.660 21.509 1.100 3.500 -1.500
394.152 311.869 20.228 1.100 3.750 -1.500
384.479 316.437 19.130 1.100 4.000 -1.500
368.865 324.131 17.336 1.100 4.500 -1.500
362.461 327.425 16.590 1.100 4.750 -1.500
356.775 330.428 15.921 1.100 5.000 -1.500
482.781 296.716 27.418 1.100 3.000 -1.750
442.456 310.026 23.243 1.100 3.500 -1.750
427.410 315.196 21.689 1.100 3.750 -1.750
414.707 319.683 20.375 1.100 4.000 -1.750
403.834 323.632 19.247 1.100 4.250 -1.750
394.420 327.150 18.264 1.100 4.500 -1.750
386.184 330.317 17.400 1.100 4.750 -1.750
378.914 333.190 16.631 1.100 5.000 -1.750
484.383 313.881 25.365 1.100 3.500 -2.000
464.767 318.982 23.451 1.100 3.750 -2.000
448.367 323.364 21.860 1.100 4.000 -2.000
434.447 327.186 20.513 1.100 4.250 -2.000
422.479 330.565 19.355 1.100 4.500 -2.000
412.077 333.587 18.347 1.100 4.750 -2.000
402.949 336.314 17.460 1.100 5.000 -2.000
486.066 327.532 23.652 1.100 4.000 -2.250
468.438 331.186 22.020 1.100 4.250 -2.250
440.440 337.244 19.455 1.100 4.750 -2.250
429.129 339.804 18.423 1.100 5.000 -2.250
487.688 338.688 22.175 1.100 4.500 -2.500
457.751 343.682 19.548 1.100 5.000 -2.500
489.198 347.998 20.878 1.100 5.000 -2.750
0.348 335.293 21.202 1.200 4.750 2.750
16.689 337.980 19.873 1.200 5.000 2.750
0.395 324.405 22.581 1.200 4.250 2.500
18.415 328.063 21.050 1.200 4.500 2.500
33.857 331.285 19.752 1.200 4.750 2.500
0.119 311.183 24.182 1.200 3.750 2.250
20.258 316.207 22.391 1.200 4.000 2.250
37.209 320.541 20.896 1.200 4.250 2.250
51.681 324.335 19.628 1.200 4.500 2.250
64.185 327.697 18.535 1.200 4.750 2.250
75.101 330.708 17.582 1.200 5.000 2.250
22.156 301.731 23.953 1.200 3.500 2.000
41.008 307.638 22.200 1.200 3.750 2.000
56.792 312.702 20.738 1.200 4.000 2.000
70.205 317.111 19.497 1.200 4.250 2.000
81.748 321.002 18.429 1.200 4.500 2.000
91.789 324.473 17.497 1.200 4.750 2.000
100.607 327.601 16.676 1.200 5.000 2.000
23.940 283.555 25.853 1.200 3.000 1.750
45.294 291.792 23.735 1.200 3.250 1.750
62.723 298.667 22.009 1.200 3.500 1.750
77.221 304.523 20.574 1.200 3.750 1.750
89.473 309.597 19.359 1.200 4.000 1.750
99.966 314.057 18.315 1.200 4.250 1.750
109.057 318.023 17.405 1.200 4.500 1.750
117.015 321.587 16.605 1.200 4.750 1.750
124.041 324.816 15.893 1.200 5.000 1.750
50.039 271.721 25.665 1.200 2.750 1.500
69.634 281.318 23.542 1.200 3.000 1.500
85.474 289.261 21.826 1.200 3.250 1.500
98.544 295.984 20.409 1.200 3.500 1.500
109.515 301.780 19.216 1.200 3.750 1.500
118.860 306.855 18.196 1.200 4.000 1.500
133.951 315.387 16.532 1.200 4.500 1.500
140.143 319.033 15.841 1.200 4.750 1.500
145.642 322.354 15.220 1.200 5.000 1.500
24.737 226.748 32.243 1.200 2.000 1.250
54.991 245.095 28.438 1.200 2.250 1.250
77.660 259.115 25.602 1.200 2.500 1.250
95.260 270.256 23.413 1.200 2.750 1.250
109.312 279.389 21.675 1.200 3.000 1.250
120.790 287.066 20.260 1.200 3.250 1.250
130.349 293.651 19.083 1.200 3.500 1.250
138.441 299.394 18.083 1.200 3.750 1.250
145.388 304.471 17.221 1.200 4.000 1.250
151.426 309.009 16.466 1.200 4.250 1.250
156.730 313.102 15.796 1.200 4.500 1.250
165.633 320.226 14.652 1.200 5.000 1.250
19.324 175.358 39.925 1.200 1.500 1.000
59.200 206.895 33.424 1.200 1.750 1.000
86.769 229.058 28.990 1.200 2.000 1.000
106.907 245.602 25.810 1.200 2.250 1.000
122.225 258.534 23.442 1.200 2.500 1.000
134.260 269.013 21.618 1.200 2.750 1.000
143.970 277.750 20.170 1.200 3.000 1.000
151.982 285.204 18.989 1.200 3.250 1.000
158.718 291.676 18.001 1.200 3.500 1.000
164.473 297.379 17.156 1.200 3.750 1.000
169.457 302.463 16.422 1.200 4.000 1.000
173.824 307.037 15.773 1.200 4.250 1.000
181.139 314.973 14.666 1.200 4.750 1.000
184.242 318.449 14.185 1.200 5.000 1.000
59.331 143.066 45.379 1.200 1.250 0.750
96.284 183.825 36.321 1.200 1.500 0.750
120.673 211.166 30.529 1.200 1.750 0.750
137.853 230.918 26.600 1.200 2.000 0.750
150.560 246.011 23.822 1.200 2.250 0.750
160.334 258.057 21.783 1.200 2.500 0.750
168.099 267.999 20.227 1.200 2.750 0.750
174.435 276.421 18.999 1.200 3.000 0.750
179.721 283.700 17.997 1.200 3.250 0.750
184.213 290.088 17.155 1.200 3.500 0.750
188.089 295.764 16.432 1.200 3.750 0.750
191.477 300.859 15.797 1.200 4.000 0.750
194.471 305.467 15.231 1.200 4.250 0.750
197.141 309.664 14.719 1.200 4.500 0.750
199.542 313.507 14.252 1.200 4.750 0.750
201.714 317.044 13.821 1.200 5.000 0.750
103.513 98.259 57.104 1.200 1.000 0.500
136.656 154.786 42.574 1.200 1.250 0.500
157.064 190.103 34.010 1.200 1.500 0.500
170.707 214.382 28.551 1.200 1.750 0.500
187.654 246.314 22.409 1.200 2.250 0.500
193.293 257.697 20.596 1.200 2.500 0.500
201.574 275.437 18.158 1.200 3.000 0.500
204.735 282.591 17.284 1.200 3.250 0.500
207.450 288.922 16.548 1.200 3.500 0.500
209.816 294.584 15.911 1.200 3.750 0.500
211.903 299.689 15.348 1.200 4.000 0.500
213.761 304.325 14.842 1.200 4.250 0.500
215.429 308.560 14.381 1.200 4.500 0.500
216.939 312.446 13.955 1.200 4.750 0.500
218.313 316.028 13.560 1.200 5.000 0.500
157.400 21.775 82.929 1.200 0.750 0.250
183.322 111.897 55.173 1.200 1.000 0.250
197.666 162.143 41.090 1.200 1.250 0.250
206.565 194.085 32.670 1.200 1.500 0.250
212.543 216.414 27.373 1.200 1.750 0.250
216.825 233.194 23.914 1.200 2.000 0.250
222.596 257.473 19.883 1.200 2.500 0.250
226.385 274.832 17.652 1.200 3.000 0.250
227.854 281.913 16.855 1.200 3.250 0.250
229.126 288.212 16.183 1.200 3.500 0.250
230.244 293.867 15.599 1.200 3.750 0.250
231.235 298.981 15.079 1.200 4.000 0.250
232.124 303.636 14.609 1.200 4.250 0.250
232.925 307.894 14.178 1.200 4.500 0.250
233.654 311.808 13.778 1.200 4.750 0.250
234.319 315.419 13.404 1.200 5.000 0.250
250.210 30.886 81.494 1.200 0.750 -0.000
250.104 116.507 54.646 1.200 1.000 -0.000
250.050 164.658 40.619 1.200 1.250 -0.000
250.009 217.100 26.985 1.200 1.750 -0.000
250.002 233.488 23.583 1.200 2.000 -0.000
250.000 246.563 21.281 1.200 2.250 -0.000
250.000 257.398 19.649 1.200 2.500 -0.000
250.002 266.623 18.435 1.200 2.750 -0.000
250.005 274.634 17.488 1.200 3.000 -0.000
250.008 281.692 16.716 1.200 3.250 -0.000
250.012 287.981 16.065 1.200 3.500 -0.000
250.015 293.634 15.498 1.200 3.750 -0.000
250.019 298.753 14.993 1.200 4.000 -0.000
250.022 303.414 14.534 1.200 4.250 -0.000
250.029 311.604 13.721 1.200 4.750 -0.000
250.032 315.224 13.354 1.200 5.000 -0.000
343.230 21.432 82.987 1.200 0.750 -0.250
317.031 111.696 55.221 1.200 1.000 -0.250
302.541 162.024 41.129 1.200 1.250 -0.250
293.562 194.015 32.702 1.200 1.500 -0.250
287.539 216.375 27.400 1.200 1.750 -0.250
283.232 233.176 23.937 1.200 2.000 -0.250
279.989 246.498 21.580 1.200 2.250 -0.250
277.442 257.479 19.900 1.200 2.500 -0.250
273.652 274.851 17.666 1.200 3.000 -0.250
272.186 281.936 16.868 1.200 3.250 -0.250
270.917 288.237 16.195 1.200 3.500 -0.250
269.805 293.894 15.609 1.200 3.750 -0.250
268.818 299.010 15.089 1.200 4.000 -0.250
267.935 303.665 14.618 1.200 4.250 -0.250
267.138 307.924 14.186 1.200 4.500 -0.250
266.415 311.838 13.785 1.200 4.750 -0.250
265.755 315.449 13.411 1.200 5.000 -0.250
397.277 97.858 57.194 1.200 1.000 -0.500
363.873 154.546 42.649 1.200 1.250 -0.500
329.571 214.305 28.605 1.200 1.750 -0.500
319.809 232.282 24.967 1.200 2.000 -0.500
312.521 246.307 22.449 1.200 2.250 -0.500
306.855 257.710 20.631 1.200 2.500 -0.500
302.302 267.271 19.262 1.200 2.750 -0.500
298.544 275.474 18.186 1.200 3.000 -0.500
295.375 282.636 17.309 1.200 3.250 -0.500
292.655 288.972 16.571 1.200 3.500 -0.500
290.287 294.638 15.932 1.200 3.750 -0.500
288.200 299.746 15.368 1.200 4.000 -0.500
286.342 304.384 14.860 1.200 4.250 -0.500
284.674 308.619 14.397 1.200 4.500 -0.500
283.166 312.507 13.970 1.200 4.750 -0.500
281.794 316.089 13.574 1.200 5.000 -0.500
404.502 183.614 36.416 1.200 1.500 -0.750
379.930 211.050 30.609 1.200 1.750 -0.750
362.626 230.864 26.670 1.200 2.000 -0.750
349.833 246.000 23.883 1.200 2.250 -0.750
339.997 258.077 21.836 1.200 2.500 -0.750
332.187 268.041 20.275 1.200 2.750 -0.750
325.817 276.478 19.042 1.200 3.000 -0.750
315.996 290.163 17.190 1.200 3.500 -0.750
308.707 300.944 15.826 1.200 4.000 -0.750
305.705 305.555 15.258 1.200 4.250 -0.750
303.028 309.753 14.744 1.200 4.500 -0.750
300.623 313.598 14.274 1.200 4.750 -0.750
298.447 317.135 13.842 1.200 5.000 -0.750
482.037 175.076 40.058 1.200 1.500 -1.000
441.859 206.740 33.536 1.200 1.750 -1.000
414.080 228.987 29.087 1.200 2.000 -1.000
393.791 245.589 25.894 1.200 2.250 -1.000
378.362 258.561 23.516 1.200 2.500 -1.000
366.245 269.068 21.683 1.200 2.750 -1.000
356.471 277.826 20.229 1.200 3.000 -1.000
348.410 285.294 19.041 1.200 3.250 -1.000
335.850 297.488 17.200 1.200 3.750 -1.000
330.841 302.576 16.461 1.200 4.000 -1.000
326.455 307.154 15.809 1.200 4.250 -1.000
322.574 311.305 15.225 1.200 4.500 -1.000
319.110 315.094 14.696 1.200 4.750 -1.000
315.996 318.571 14.214 1.200 5.000 -1.000
476.586 226.660 32.371 1.200 2.000 -1.250
446.099 245.078 28.549 1.200 2.250 -1.250
423.257 259.148 25.698 1.200 2.500 -1.250
391.372 279.483 21.750 1.200 3.000 -1.250
379.813 287.179 20.327 1.200 3.250 -1.250
370.190 293.777 19.143 1.200 3.500 -1.250
362.046 299.530 18.138 1.200 3.750 -1.250
355.057 304.613 17.271 1.200 4.000 -1.250
348.984 309.155 16.511 1.200 4.250 -1.250
343.651 313.251 15.838 1.200 4.500 -1.250
338.926 316.973 15.234 1.200 4.750 -1.250
334.704 320.378 14.688 1.200 5.000 -1.250
476.142 259.842 28.486 1.200 2.500 -1.500
451.091 271.804 25.771 1.200 2.750 -1.500
431.346 281.431 23.635 1.200 3.000 -1.500
415.387 289.396 21.909 1.200 3.250 -1.500
402.222 296.135 20.484 1.200 3.500 -1.500
391.173 301.943 19.284 1.200 3.750 -1.500
381.765 307.025 18.257 1.200 4.000 -1.500
373.651 311.531 17.366 1.200 4.250 -1.500
366.576 315.566 16.583 1.200 4.500 -1.500
360.346 319.214 15.888 1.200 4.750 -1.500
354.815 322.537 15.264 1.200 5.000 -1.500
477.390 283.687 25.966 1.200 3.000 -1.750
455.873 291.950 23.835 1.200 3.250 -1.750
438.311 298.843 22.099 1.200 3.500 -1.750
411.363 309.796 19.432 1.200 4.000 -1.750
400.796 314.262 18.381 1.200 4.250 -1.750
391.641 318.232 17.466 1.200 4.500 -1.750
383.630 321.798 16.661 1.200 4.750 -1.750
376.557 325.029 15.944 1.200 5.000 -1.750
479.188 301.932 24.058 1.200 3.500 -2.000
460.193 307.855 22.295 1.200 3.750 -2.000
430.776 317.346 19.575 1.200 4.250 -2.000
419.149 321.241 18.499 1.200 4.500 -2.000
409.035 324.715 17.562 1.200 4.750 -2.000
400.156 327.844 16.735 1.200 5.000 -2.000
481.101 316.462 22.489 1.200 4.000 -2.250
464.022 320.805 20.986 1.200 4.250 -2.250
449.441 324.604 19.709 1.200 4.500 -2.250
436.844 327.969 18.609 1.200 4.750 -2.250
425.848 330.981 17.650 1.200 5.000 -2.250
482.958 328.362 21.142 1.200 4.500 -2.500
467.399 331.587 19.836 1.200 4.750 -2.500
453.910 334.458 18.712 1.200 5.000 -2.500
5.001 325.496 20.265 1.300 4.750 2.750
20.873 328.727 19.033 1.300 5.000 2.750
5.294 313.927 21.532 1.300 4.250 2.500
22.782 318.219 20.116 1.300 4.500 2.500
37.791 321.987 18.910 1.300 4.750 2.500
50.819 325.333 17.870 1.300 5.000 2.500
5.269 299.901 23.008 1.300 3.750 2.250
24.804 305.676 21.351 1.300 4.000 2.250
41.270 310.649 19.965 1.300 4.250 2.250
55.345 314.993 18.784 1.300 4.500 2.250
78.151 322.266 16.873 1.300 5.000 2.250
26.857 290.384 22.805 1.300 3.500 2.000
45.170 297.056 21.175 1.300 3.750 2.000
73.577 307.728 18.652 1.300 4.250 2.000
84.819 312.099 17.653 1.300 4.500 2.000
94.604 315.992 16.780 1.300 4.750 2.000
103.200 319.494 16.011 1.300 5.000 2.000
2.739 259.900 27.106 1.300 2.750 1.750
28.739 271.192 24.612 1.300 3.000 1.750
49.499 280.377 22.626 1.300 3.250 1.750
66.463 288.033 21.007 1.300 3.500 1.750
80.584 294.545 19.658 1.300 3.750 1.750
92.523 300.177 18.517 1.300 4.000 1.750
102.751 305.118 17.536 1.300 4.250 1.750
111.614 309.506 16.683 1.300 4.500 1.750
119.373 313.443 15.932 1.300 4.750 1.750
126.226 317.006 15.264 1.300 5.000 1.750
54.170 259.241 24.521 1.300 2.750 1.500
73.284 269.829 22.496 1.300 3.000 1.500
88.742 278.577 20.862 1.300 3.250 1.500
101.500 285.967 19.516 1.300 3.500 1.500
112.208 292.327 18.385 1.300 3.750 1.500
121.327 297.885 17.420 1.300 4.000 1.500
